car_id,brand,model,year,mileage,fuel_type,transmission,sale_month,zip_prefix,price,car_age
9072,Mercedes,Model A,2025,7298.0,Petrol,Manual,3,1,24551,1
9073,VW,Model C,2021,42002.0,Petrol,Automatic,2,30,13929,5
9074,Toyota,Model A,2022,41614.0,Hybrid,Manual,3,20,12171,4
9075,BMW,Model A,2020,58380.0,Petrol,Automatic,7,20,6604,6
9076,Mercedes,Model A,2025,0.0,Diesel,Manual,5,1,27020,1
9077,VW,Model B,2025,19591.0,Petrol,Automatic,5,1,28722,1
9078,Audi,Model B,2025,31056.0,Petrol,Automatic,11,10,26864,1
9079,Ford,Model C,2025,0.0,Petrol,Manual,12,1,22008,1
9080,Toyota,Model C,2016,,Petrol,Manual,12,30,7286,10
9081,VW,Model C,2020,82590.0,Petrol,Automatic,7,20,8806,6
9082,Honda,Model B,2022,64355.0,Hybrid,Automatic,4,20,16695,4
9083,Toyota,Model B,2020,57468.0,Diesel,Manual,7,20,4752,6
9084,Mercedes,Model B,2025,0.0,Petrol,Manual,11,30,25844,1
9085,Toyota,Model B,2020,58801.0,Petrol,Manual,1,1,8280,6
9086,Ford,Model B,2013,118881.0,Petrol,Automatic,12,1,1185,13
9087,VW,Model C,2021,43633.0,Diesel,Automatic,3,10,13170,5
9088,Mercedes,Model C,2025,25724.0,Petrol,Manual,4,1,30926,1
9089,VW,Model A,2017,93469.0,Diesel,Automatic,5,10,6193,9
9090,Mercedes,Model C,2023,8399.0,Petrol,Automatic,12,30,18428,3
9091,Audi,Model B,2021,55450.0,Petrol,Automatic,3,10,22379,5
9092,Honda,Model C,2007,61797.0,Petrol,Automatic,3,1,3014,19
9093,Toyota,Model A,2022,35003.0,Petrol,Automatic,10,1,12482,4
9094,VW,Model B,2025,0.0,Petrol,Automatic,12,1,25336,1
9095,Dacia,Model A,2022,20450.0,Petrol,Manual,2,20,9733,4
9096,Mercedes,Model C,2025,11064.0,Diesel,Automatic,7,10,29133,1
9097,Ford,Model C,2019,73738.0,Petrol,Manual,12,1,9394,7
9098,Fiat,Model B,2008,192359.0,Petrol,Automatic,12,20,3530,18
9099,Mercedes,Model B,2025,1793.0,Petrol,Automatic,12,1,29916,1
9100,Toyota,Model A,2020,50892.0,Petrol,Manual,12,1,11539,6
9101,Mercedes,Model B,2023,12243.0,Petrol,Automatic,4,1,24051,3
9102,Ford,Model C,2025,17460.0,Petrol,Automatic,3,1,24920,1
9103,VW,Model A,2020,,Petrol,Manual,12,1,12219,6
9104,VW,Model B,2025,0.0,Petrol,Manual,9,30,22957,1
9105,Honda,Model A,2013,146165.0,Petrol,Automatic,5,30,500,13
9106,VW,Model A,2019,71874.0,Petrol,Manual,9,30,5519,7
9107,BMW,Model A,2014,139305.0,Petrol,Automatic,4,10,1685,12
9108,Dacia,Model B,2025,0.0,Petrol,Automatic,8,10,19619,1
9109,Audi,Model C,2017,108937.0,Petrol,Manual,3,1,2741,9
9110,Mercedes,Model A,2025,5303.0,Petrol,Automatic,8,10,31811,1
9111,Dacia,Model C,2025,0.0,Petrol,Manual,12,30,14952,1
9112,Hyundai,Model A,2022,28683.0,Petrol,Automatic,10,30,14848,4
9113,Hyundai,Model A,2023,36616.0,Petrol,Automatic,9,20,17141,3
9114,Mercedes,Model A,2022,33742.0,Petrol,Automatic,4,30,17307,4
9115,Hyundai,Model A,2020,49516.0,Petrol,Manual,1,1,10102,6
9116,Ford,Model C,2022,30231.0,Hybrid,Automatic,9,1,18661,4
9117,VW,Model A,2023,35538.0,Hybrid,Automatic,8,30,16642,3
9118,Dacia,Model B,2025,0.0,Petrol,Manual,3,30,17749,1
9119,Mercedes,Model A,2025,0.0,Petrol,Manual,12,1,27157,1
9120,Honda,Model B,2025,16058.0,Petrol,Automatic,7,30,26533,1
9121,Hyundai,Model C,2025,0.0,Petrol,Automatic,8,1,26557,1
9122,Honda,Model B,2022,40092.0,Petrol,Automatic,4,20,15885,4
9123,BMW,Model A,2024,28301.0,Hybrid,Manual,11,20,24519,2
9124,Mercedes,Model C,2025,13384.0,Petrol,Automatic,12,10,30388,1
9125,Ford,Model B,2021,41399.0,Petrol,Manual,9,30,9751,5
9126,Toyota,Model C,2025,0.0,Petrol,Manual,2,1,25872,1
9127,Mercedes,Model A,2021,61571.0,Petrol,Automatic,2,1,17272,5
9128,Toyota,Model B,2023,38092.0,Hybrid,Automatic,6,1,17459,3
9129,Audi,Model B,2025,0.0,Petrol,Automatic,2,30,29883,1
9130,BMW,Model A,2025,0.0,Petrol,Manual,5,20,32729,1
9131,Mercedes,Model B,2018,88015.0,Petrol,Automatic,3,1,6400,8
9132,Fiat,Model B,2025,20503.0,Diesel,Manual,4,20,18094,1
9133,BMW,Model B,2022,52013.0,Petrol,Manual,12,1,16983,4
9134,Hyundai,Model A,2018,94400.0,Petrol,Automatic,10,1,6736,8
9135,Hyundai,Model B,2025,0.0,Petrol,Automatic,2,10,27182,1
9136,Ford,Model A,2023,19877.0,Petrol,Manual,9,30,18261,3
9137,Audi,Model B,2024,8665.0,Petrol,Automatic,1,1,27856,2
9138,Fiat,Model A,2020,81277.0,Petrol,Automatic,12,20,6650,6
9139,Honda,Model B,2022,32417.0,Petrol,Automatic,7,30,14447,4
9140,Mercedes,Model B,2023,42801.0,Diesel,Manual,7,20,21886,3
9141,Toyota,Model B,2021,,Petrol,Manual,4,10,12537,5
9142,Mercedes,Model C,2016,100636.0,Hybrid,Automatic,6,20,2325,10
9143,Toyota,Model A,2025,7221.0,Petrol,Manual,7,20,22351,1
9144,Honda,Model C,2022,59522.0,Petrol,Manual,9,30,14367,4
9145,Toyota,Model B,2025,0.0,Petrol,Manual,1,1,21663,1
9146,VW,Model A,2021,9558.0,Petrol,Manual,5,30,9066,5
9147,Dacia,Model C,2020,36537.0,Petrol,Automatic,5,30,9887,6
9148,Toyota,Model B,2021,52469.0,Petrol,Automatic,2,20,13877,5
9149,Toyota,Model B,2021,25878.0,Petrol,Automatic,3,1,19790,5
9150,VW,Model B,2023,11016.0,Diesel,Manual,3,30,20505,3
9151,Honda,Model C,2023,24185.0,Hybrid,Automatic,11,30,18694,3
9152,Toyota,Model A,2022,0.0,Petrol,Manual,9,10,14257,4
9153,Hyundai,Model B,2013,138304.0,Diesel,Automatic,12,1,4000,13
9154,Fiat,Model A,2022,18527.0,Petrol,Automatic,4,10,12407,4
9155,Ford,Model B,2015,,Petrol,Manual,12,1,7488,11
9156,Mercedes,Model A,2012,143967.0,Petrol,Manual,11,10,6582,14
9157,Honda,Model B,2025,0.0,Petrol,Automatic,6,1,30341,1
9158,Honda,Model C,2023,31042.0,Petrol,Automatic,8,30,18228,3
9159,Honda,Model B,2024,29947.0,Petrol,Automatic,8,1,23809,2
9160,Audi,Model C,2021,42533.0,Petrol,Manual,4,1,13155,5
9161,Honda,Model B,2025,0.0,Petrol,Manual,4,30,25745,1
9162,Honda,Model A,2024,5786.0,Petrol,Automatic,3,30,24423,2
9163,Audi,Model B,2025,0.0,Hybrid,Automatic,11,1,30545,1
9164,Fiat,Model B,2020,40668.0,Petrol,Automatic,7,1,8495,6
9165,Fiat,Model A,2025,0.0,Diesel,Automatic,5,30,20679,1
9166,Hyundai,Model B,2025,0.0,Petrol,Automatic,7,30,26978,1
9167,Toyota,Model A,2025,,Petrol,Manual,2,10,24404,1
9168,Toyota,Model C,2015,109643.0,Petrol,Manual,2,10,3826,11
9169,VW,Model B,2019,27875.0,Petrol,Automatic,10,10,7868,7
9170,Ford,Model A,2019,63194.0,Petrol,Automatic,12,20,3717,7
9171,Ford,Model A,2019,,Petrol,Automatic,5,20,10202,7
9172,Mercedes,Model C,2025,892.0,Petrol,Automatic,6,30,30666,1
9173,Ford,Model C,2003,250000.0,Petrol,Manual,5,1,2370,23
9174,Fiat,Model B,2007,216838.0,Petrol,Automatic,6,1,500,19
9175,BMW,Model A,2019,71389.0,Diesel,Automatic,6,10,9779,7
9176,Toyota,Model B,2016,,Petrol,Automatic,5,20,6578,10
9177,Honda,Model B,2017,74161.0,Petrol,Automatic,9,20,6728,9
9178,VW,Model C,2025,0.0,Diesel,Automatic,4,1,25792,1
9179,BMW,Model A,2023,39283.0,Petrol,Manual,12,1,18370,3
9180,Fiat,Model C,2000,250000.0,Hybrid,Manual,4,1,500,26
9181,BMW,Model A,2021,44430.0,Petrol,Automatic,3,30,16297,5
9182,Fiat,Model B,2021,46055.0,Petrol,Manual,12,10,10366,5
9183,BMW,Model A,2011,175506.0,Diesel,Manual,3,10,500,15
9184,Mercedes,Model C,2024,34398.0,Petrol,Manual,7,10,22963,2
9185,Hyundai,Model C,2025,0.0,Diesel,Manual,5,20,19788,1
9186,Fiat,Model A,2025,10389.0,Petrol,Manual,1,30,20743,1
9187,Dacia,Model A,2025,0.0,Petrol,Automatic,12,20,19994,1
9188,Mercedes,Model A,2000,250000.0,Petrol,Automatic,5,30,500,26
9189,Honda,Model A,2025,14559.0,Diesel,Manual,9,20,25209,1
9190,BMW,Model B,2025,0.0,Petrol,Manual,11,20,20340,1
9191,Mercedes,Model B,2025,0.0,Diesel,Automatic,7,1,25315,1
9192,Mercedes,Model B,2001,250000.0,Petrol,Automatic,9,20,1908,25
9193,BMW,Model B,2025,9242.0,Petrol,Automatic,10,1,31409,1
9194,Fiat,Model C,2025,15539.0,Petrol,Manual,5,20,17853,1
9195,Mercedes,Model A,2025,12726.0,Hybrid,Manual,8,1,29176,1
9196,Ford,Model A,2009,186883.0,Diesel,Automatic,3,1,500,17
9197,Ford,Model B,2025,32987.0,Petrol,Manual,1,1,22464,1
9198,Mercedes,Model C,2025,2053.0,Hybrid,Automatic,12,30,29587,1
9199,Dacia,Model C,2024,0.0,Hybrid,Automatic,2,1,17574,2
9200,Toyota,Model C,2023,19764.0,Petrol,Manual,6,10,19672,3
9201,Fiat,Model A,2025,0.0,Petrol,Automatic,1,1,24825,1
9202,Dacia,Model A,2021,59928.0,Petrol,Automatic,12,10,9468,5
9203,Dacia,Model B,2023,17232.0,Petrol,Automatic,2,1,12189,3
9204,Hyundai,Model C,2022,52484.0,Petrol,Manual,10,30,18487,4
9205,Audi,Model C,2025,8371.0,Hybrid,Automatic,9,20,32531,1
9206,Mercedes,Model B,2007,200998.0,Petrol,Manual,1,20,500,19
9207,Ford,Model A,2022,33894.0,Diesel,Automatic,10,10,18417,4
9208,Toyota,Model A,2024,366.0,Hybrid,Manual,12,20,20314,2
9209,Hyundai,Model B,2025,2771.0,Diesel,Automatic,7,20,26715,1
9210,VW,Model C,2023,12277.0,Petrol,Manual,4,1,10911,3
9211,Audi,Model B,2025,1116.0,Petrol,Manual,7,30,24112,1
9212,BMW,Model C,2025,0.0,Diesel,Automatic,2,30,27655,1
9213,Audi,Model C,2006,225716.0,Petrol,Automatic,12,30,500,20
9214,Ford,Model B,2021,78764.0,Diesel,Automatic,5,1,11601,5
9215,BMW,Model B,2002,250000.0,Petrol,Manual,6,10,1224,24
9216,VW,Model C,2020,30983.0,Petrol,Automatic,6,30,8149,6
9217,VW,Model C,2022,51237.0,Diesel,Manual,1,30,11461,4
9218,Mercedes,Model B,2025,15119.0,Petrol,Automatic,1,30,33174,1
9219,Ford,Model C,2025,0.0,Diesel,Automatic,8,30,28587,1
9220,Ford,Model C,2012,145486.0,Petrol,Manual,7,10,4016,14
9221,Honda,Model C,2009,198537.0,Petrol,Manual,12,30,2337,17
9222,Dacia,Model B,2023,31863.0,Petrol,Manual,4,20,7818,3
9223,Mercedes,Model C,2022,35929.0,Petrol,Manual,5,30,16588,4
9224,Toyota,Model C,2018,84267.0,Petrol,Manual,12,10,10477,8
9225,Fiat,Model A,2025,0.0,Diesel,Automatic,1,1,17557,1
9226,Toyota,Model B,2025,0.0,Petrol,Automatic,9,1,27920,1
9227,Toyota,Model B,2021,78742.0,Petrol,Automatic,2,10,13706,5
9228,VW,Model C,2025,0.0,Diesel,Manual,12,20,21599,1
9229,VW,Model A,2021,50647.0,Petrol,Automatic,4,20,16281,5
9230,BMW,Model B,2025,0.0,Petrol,Automatic,11,30,23952,1
9231,Honda,Model C,2022,49457.0,Petrol,Manual,12,1,11405,4
9232,Toyota,Model C,2012,157723.0,Petrol,Manual,11,10,3400,14
9233,Ford,Model C,2025,2301.0,Diesel,Automatic,7,30,26325,1
9234,Ford,Model A,2021,8485.0,Petrol,Automatic,12,10,13497,5
9235,VW,Model A,2025,0.0,Petrol,Automatic,9,1,26248,1
9236,VW,Model A,2020,71169.0,Petrol,Automatic,10,20,13557,6
9237,Audi,Model B,2001,250000.0,Petrol,Automatic,4,1,1895,25
9238,Audi,Model B,2010,165725.0,Petrol,Automatic,6,20,2382,16
9239,Toyota,Model B,2022,12329.0,Petrol,Manual,8,10,17768,4
9240,Audi,Model A,2024,,Petrol,Manual,2,1,30858,2
9241,VW,Model B,2020,16398.0,Petrol,Manual,12,30,15804,6
9242,Ford,Model A,2024,0.0,Petrol,Automatic,2,20,26346,2
9243,Audi,Model A,2024,38402.0,Petrol,Manual,10,10,20933,2
9244,Fiat,Model C,2025,21676.0,Petrol,Manual,1,1,21783,1
9245,Honda,Model C,2022,43308.0,Diesel,Manual,2,1,9819,4
9246,Mercedes,Model C,2025,4610.0,Petrol,Manual,8,30,28729,1
9247,Audi,Model C,2022,6747.0,Diesel,Manual,6,1,18476,4
9248,Honda,Model A,2021,36889.0,Petrol,Automatic,1,1,12844,5
9249,Toyota,Model C,2016,103572.0,Diesel,Manual,5,1,4059,10
9250,Fiat,Model C,2020,49208.0,Diesel,Manual,4,30,9996,6
9251,Honda,Model A,2004,246746.0,Diesel,Automatic,11,10,500,22
9252,Fiat,Model B,2024,31488.0,Petrol,Automatic,9,20,22177,2
9253,Mercedes,Model B,2018,,Hybrid,Automatic,10,10,4018,8
9254,VW,Model B,2020,54885.0,Petrol,Manual,12,1,12016,6
9255,Fiat,Model B,2025,11092.0,Petrol,Manual,9,20,23403,1
9256,Toyota,Model B,2020,38707.0,Diesel,Manual,3,30,11694,6
9257,Mercedes,Model B,2018,71396.0,Diesel,Automatic,12,1,5566,8
9258,Honda,Model A,2015,108934.0,Diesel,Automatic,2,10,5159,11
9259,Dacia,Model C,2025,833.0,Diesel,Manual,3,20,17077,1
9260,Ford,Model C,2012,,Petrol,Automatic,4,10,2509,14
9261,Ford,Model B,2021,43299.0,Hybrid,Automatic,3,1,14290,5
9262,VW,Model C,2022,26027.0,Petrol,Manual,1,1,18662,4
9263,BMW,Model B,2024,0.0,Hybrid,Manual,6,10,26549,2
9264,Honda,Model C,2024,21137.0,Petrol,Manual,9,30,21318,2
9265,BMW,Model A,2025,0.0,Petrol,Automatic,6,10,28933,1
9266,Toyota,Model B,2004,250000.0,Diesel,Automatic,3,30,2471,22
9267,Hyundai,Model A,2019,55325.0,Petrol,Manual,12,1,7846,7
9268,VW,Model C,2019,62021.0,Petrol,Automatic,5,30,5190,7
9269,Dacia,Model A,2014,128682.0,Petrol,Automatic,11,1,4961,12
9270,Mercedes,Model A,2019,70081.0,Petrol,Automatic,3,10,9059,7
9271,Toyota,Model B,2020,71315.0,Diesel,Automatic,5,30,8089,6
9272,Hyundai,Model B,2022,29542.0,Petrol,Automatic,11,10,19572,4
9273,Audi,Model A,2024,23201.0,Hybrid,Automatic,1,1,24812,2
9274,Mercedes,Model C,2021,16087.0,Petrol,Automatic,12,10,13061,5
9275,Toyota,Model C,2025,0.0,Diesel,Automatic,5,30,26939,1
9276,Toyota,Model C,2020,45730.0,Hybrid,Automatic,12,30,13883,6
9277,Dacia,Model B,2019,83353.0,Petrol,Manual,9,1,7318,7
9278,Honda,Model B,2023,10104.0,Petrol,Automatic,12,10,15458,3
9279,Fiat,Model B,2002,250000.0,Petrol,Automatic,1,30,1979,24
9280,Fiat,Model B,2007,215190.0,Diesel,Automatic,10,10,840,19
9281,Mercedes,Model B,2021,44893.0,Diesel,Automatic,11,1,11481,5
9282,VW,Model C,2025,0.0,Petrol,Automatic,12,1,22607,1
9283,Audi,Model A,2025,0.0,Petrol,Automatic,1,30,35643,1
9284,BMW,Model B,2008,179745.0,Diesel,Automatic,2,20,1502,18
9285,Fiat,Model C,2025,21057.0,Petrol,Automatic,10,20,24111,1
9286,Toyota,Model C,2025,0.0,Petrol,Automatic,1,30,25233,1
9287,Toyota,Model C,2023,22078.0,Diesel,Automatic,1,30,21914,3
9288,Toyota,Model B,2025,0.0,Hybrid,Automatic,7,30,26557,1
9289,Audi,Model C,2021,64434.0,Petrol,Automatic,7,30,14358,5
9290,Honda,Model C,2017,124997.0,Petrol,Manual,8,1,8227,9
9291,Toyota,Model C,2022,38397.0,Diesel,Automatic,1,1,19146,4
9292,Toyota,Model B,2023,21644.0,Petrol,Manual,7,30,19715,3
9293,Fiat,Model A,2022,5744.0,Hybrid,Manual,4,10,13807,4
9294,Toyota,Model A,2023,2346.0,Hybrid,Automatic,10,1,17674,3
9295,BMW,Model A,2025,0.0,Petrol,Manual,5,1,26940,1
9296,Mercedes,Model C,2025,0.0,Petrol,Manual,5,20,29060,1
9297,VW,Model B,2025,0.0,Petrol,Automatic,9,30,27919,1
9298,Ford,Model B,2025,16182.0,Petrol,Automatic,9,30,29341,1
9299,Dacia,Model C,2025,6346.0,Petrol,Automatic,1,30,21947,1
9300,VW,Model B,2009,188225.0,Petrol,Automatic,8,1,845,17
9301,Mercedes,Model B,2018,100640.0,Petrol,Automatic,9,10,7500,8
9302,Mercedes,Model A,2022,19932.0,Petrol,Manual,6,20,19008,4
9303,Honda,Model C,2025,0.0,Petrol,Automatic,11,10,22064,1
9304,VW,Model C,2022,6993.0,Petrol,Manual,1,1,15377,4
9305,Mercedes,Model A,2025,,Petrol,Automatic,12,1,26250,1
9306,Ford,Model A,2013,131844.0,Diesel,Manual,5,1,500,13
9307,Fiat,Model B,2018,84235.0,Petrol,Manual,8,1,9827,8
9308,VW,Model B,2025,15038.0,Diesel,Automatic,1,10,31135,1
9309,VW,Model A,2015,140562.0,Petrol,Manual,9,30,500,11
9310,Hyundai,Model A,2020,59562.0,Petrol,Automatic,7,30,6739,6
9311,Mercedes,Model C,2018,89763.0,Petrol,Automatic,12,20,8264,8
9312,Audi,Model C,2020,46442.0,Diesel,Manual,6,10,15445,6
9313,BMW,Model A,2025,25250.0,Diesel,Automatic,10,1,32261,1
9314,Mercedes,Model A,2020,57507.0,Diesel,Automatic,1,1,12219,6
9315,Fiat,Model B,2023,25204.0,Petrol,Automatic,1,30,21138,3
9316,Audi,Model C,2009,185897.0,Petrol,Manual,12,1,4402,17
9317,VW,Model A,2025,17988.0,Petrol,Automatic,4,20,26677,1
9318,VW,Model A,2020,62993.0,Hybrid,Manual,12,1,12356,6
9319,Ford,Model C,2024,23414.0,Petrol,Manual,2,1,17180,2
9320,Ford,Model A,2025,5309.0,Hybrid,Automatic,8,1,23722,1
9321,Honda,Model C,2016,104693.0,Petrol,Automatic,7,30,5825,10
9322,Toyota,Model B,2025,13942.0,Diesel,Manual,12,1,25665,1
9323,Fiat,Model C,2023,29179.0,Diesel,Manual,6,30,12983,3
9324,BMW,Model B,2021,33585.0,Diesel,Automatic,1,1,16637,5
9325,BMW,Model B,2016,93161.0,Diesel,Automatic,6,10,8901,10
9326,Honda,Model B,2025,,Petrol,Manual,11,20,25291,1
9327,Toyota,Model B,2025,13611.0,Petrol,Manual,1,20,22732,1
9328,Toyota,Model C,2016,132591.0,Hybrid,Manual,1,20,3686,10
9329,Dacia,Model C,2020,33341.0,Petrol,Automatic,11,20,5266,6
9330,Hyundai,Model B,2025,384.0,Hybrid,Manual,11,1,24819,1
9331,Fiat,Model A,2024,19344.0,Petrol,Automatic,3,1,20656,2
9332,Toyota,Model B,2025,4435.0,Petrol,Manual,9,10,25661,1
9333,Audi,Model B,2021,63139.0,Petrol,Manual,1,10,12062,5
9334,Hyundai,Model B,2025,9833.0,Diesel,Automatic,10,30,23775,1
9335,Hyundai,Model A,2021,33217.0,Petrol,Automatic,4,10,16143,5
9336,Honda,Model A,2017,80778.0,Petrol,Manual,3,10,6061,9
9337,Fiat,Model B,2024,16686.0,Petrol,Manual,9,1,11561,2
9338,Dacia,Model C,2025,14857.0,Petrol,Automatic,12,10,19307,1
9339,Honda,Model A,2020,62151.0,Petrol,Manual,1,1,9562,6
9340,Audi,Model A,2022,12331.0,Petrol,Automatic,2,1,28252,4
9341,Honda,Model B,2024,0.0,Petrol,Manual,4,1,22048,2
9342,Dacia,Model C,2023,34372.0,Petrol,Manual,12,30,13615,3
9343,Toyota,Model C,2025,0.0,Petrol,Automatic,11,10,25403,1
9344,Ford,Model C,2025,530.0,Hybrid,Manual,12,1,24196,1
9345,VW,Model A,2005,250000.0,Diesel,Manual,5,30,500,21
9346,Audi,Model A,2025,0.0,Petrol,Automatic,3,30,30337,1
9347,Ford,Model B,2025,0.0,Petrol,Automatic,3,10,21269,1
9348,Toyota,Model B,2025,0.0,Petrol,Automatic,12,30,25698,1
9349,Fiat,Model A,2024,17331.0,Petrol,Manual,3,10,15481,2
9350,VW,Model C,2025,11593.0,Hybrid,Automatic,7,10,27562,1
9351,Hyundai,Model C,2011,145795.0,Diesel,Automatic,5,30,500,15
9352,Mercedes,Model A,2020,59916.0,Petrol,Manual,7,20,12096,6
9353,BMW,Model A,2025,13039.0,Petrol,Automatic,5,30,32989,1
9354,Fiat,Model B,2016,80178.0,Hybrid,Automatic,4,30,5498,10
9355,Toyota,Model C,2007,215034.0,Petrol,Automatic,6,10,500,19
9356,Mercedes,Model C,2025,0.0,Petrol,Manual,5,30,29678,1
9357,BMW,Model C,2025,,Petrol,Automatic,11,1,28313,1
9358,Honda,Model B,2015,82424.0,Diesel,Manual,8,30,5858,11
9359,Mercedes,Model A,2025,20891.0,Petrol,Automatic,3,10,34644,1
9360,Ford,Model B,2024,6662.0,Petrol,Automatic,3,30,25886,2
9361,VW,Model A,2022,23892.0,Petrol,Automatic,1,20,15349,4
9362,Honda,Model A,2025,4924.0,Petrol,Automatic,4,20,26045,1
9363,Fiat,Model B,2021,32365.0,Petrol,Manual,9,1,10830,5
9364,Mercedes,Model A,2016,90941.0,Petrol,Manual,3,30,8537,10
9365,Honda,Model A,2019,94654.0,Petrol,Manual,2,10,12162,7
9366,Mercedes,Model B,2022,63129.0,Petrol,Automatic,5,1,22180,4
9367,Fiat,Model A,2022,27119.0,Petrol,Automatic,8,10,17426,4
9368,Dacia,Model A,2025,16010.0,Hybrid,Automatic,6,1,18538,1
9369,Toyota,Model B,2025,5340.0,Petrol,Manual,5,30,24823,1
9370,Toyota,Model A,2023,2792.0,Diesel,Manual,12,20,16808,3
9371,Audi,Model C,2025,0.0,Petrol,Manual,6,1,26847,1
9372,Fiat,Model B,2016,131266.0,Petrol,Manual,6,30,6839,10
9373,VW,Model B,2005,218598.0,Petrol,Automatic,1,1,500,21
9374,Fiat,Model B,2025,34214.0,Petrol,Manual,8,10,22952,1
9375,Mercedes,Model B,2007,207429.0,Petrol,Manual,6,1,500,19
9376,Honda,Model A,2018,107712.0,Petrol,Automatic,2,10,3774,8
9377,VW,Model C,2024,7416.0,Petrol,Manual,4,1,22444,2
9378,Fiat,Model C,2021,59998.0,Diesel,Manual,3,30,3686,5
9379,Toyota,Model B,2025,20925.0,Hybrid,Automatic,2,10,32815,1
9380,Toyota,Model B,2019,92849.0,Petrol,Automatic,6,1,7589,7
9381,Fiat,Model B,2001,250000.0,Petrol,Automatic,5,1,500,25
9382,BMW,Model B,2020,47139.0,Petrol,Manual,5,10,14141,6
9383,Honda,Model A,2023,22781.0,Diesel,Manual,4,1,15820,3
9384,Honda,Model B,2020,40492.0,Hybrid,Automatic,6,1,10907,6
9385,Mercedes,Model C,2022,39588.0,Petrol,Manual,7,1,18561,4
9386,Toyota,Model B,2025,0.0,Diesel,Automatic,8,10,27421,1
9387,VW,Model B,2025,16240.0,Diesel,Automatic,3,30,23221,1
9388,Toyota,Model C,2018,,Diesel,Automatic,10,1,4993,8
9389,Toyota,Model C,2022,9866.0,Diesel,Automatic,1,1,14481,4
9390,Hyundai,Model A,2023,45013.0,Petrol,Automatic,10,10,15172,3
9391,Dacia,Model C,2025,2750.0,Diesel,Manual,4,1,21586,1
9392,Hyundai,Model B,2025,437.0,Petrol,Manual,5,30,27219,1
9393,Hyundai,Model C,2017,112415.0,Diesel,Automatic,8,10,4872,9
9394,Dacia,Model B,2025,13073.0,Petrol,Automatic,8,1,19863,1
9395,Hyundai,Model A,2020,48572.0,Hybrid,Automatic,6,30,10046,6
9396,Dacia,Model A,2000,250000.0,Diesel,Automatic,12,10,2284,26
9397,VW,Model C,2000,250000.0,Petrol,Automatic,11,30,5164,26
9398,VW,Model A,2022,14033.0,Petrol,Manual,3,1,17144,4
9399,VW,Model B,2022,44678.0,Diesel,Automatic,8,20,12459,4
9400,Fiat,Model A,2002,250000.0,Diesel,Automatic,10,1,1786,24
9401,VW,Model A,2024,23412.0,Petrol,Automatic,3,10,17315,2
9402,Hyundai,Model A,2019,91224.0,Hybrid,Manual,1,30,5541,7
9403,Audi,Model A,2023,35617.0,Petrol,Automatic,12,20,18574,3
9404,Fiat,Model B,2020,72951.0,Diesel,Automatic,12,1,2254,6
9405,Honda,Model B,2015,88830.0,Petrol,Automatic,5,20,7685,11
9406,Mercedes,Model B,2021,43395.0,Petrol,Automatic,3,20,17641,5
9407,Hyundai,Model B,2017,110468.0,Petrol,Manual,2,10,4041,9
9408,Toyota,Model A,2022,18476.0,Diesel,Automatic,9,1,18662,4
9409,Mercedes,Model A,2016,109375.0,Petrol,Manual,10,20,9332,10
9410,Audi,Model A,2022,43791.0,Diesel,Automatic,6,30,18389,4
9411,BMW,Model C,2015,126642.0,Petrol,Automatic,4,1,2403,11
9412,BMW,Model A,2024,17531.0,Petrol,Manual,6,10,28309,2
9413,Ford,Model C,2025,8983.0,Diesel,Manual,7,30,26142,1
9414,Fiat,Model A,2011,170711.0,Petrol,Automatic,7,20,1676,15
9415,Honda,Model C,2022,14056.0,Petrol,Automatic,6,1,22449,4
9416,Ford,Model A,2007,223604.0,Petrol,Automatic,1,10,500,19
9417,Hyundai,Model C,2023,28271.0,Petrol,Manual,6,30,17134,3
9418,Toyota,Model A,2018,62253.0,Petrol,Manual,5,20,8115,8
9419,VW,Model B,2022,56696.0,Petrol,Automatic,7,20,17772,4
9420,Toyota,Model A,2022,44007.0,Petrol,Automatic,1,20,14429,4
9421,Ford,Model B,2025,0.0,Diesel,Automatic,11,1,24108,1
9422,Audi,Model A,2023,11741.0,Petrol,Manual,11,1,26527,3
9423,Dacia,Model B,2023,15539.0,Petrol,Automatic,8,30,12581,3
9424,BMW,Model C,2021,39528.0,Petrol,Automatic,10,20,22059,5
9425,Honda,Model C,2025,4395.0,Petrol,Manual,6,1,27859,1
9426,Toyota,Model B,2025,0.0,Petrol,Automatic,8,20,28959,1
9427,Ford,Model B,2019,88922.0,Petrol,Automatic,8,1,6454,7
9428,Toyota,Model C,2025,15687.0,Petrol,Automatic,5,30,25533,1
9429,Toyota,Model B,2021,57289.0,Petrol,Automatic,12,1,22223,5
9430,Audi,Model C,2025,663.0,Petrol,Automatic,8,10,37926,1
9431,Mercedes,Model C,2025,14061.0,Petrol,Manual,12,10,24808,1
9432,Hyundai,Model B,2016,103860.0,Petrol,Automatic,6,1,2712,10
9433,Audi,Model B,2025,0.0,Diesel,Automatic,1,20,33382,1
9434,Hyundai,Model B,2019,89851.0,Petrol,Automatic,4,10,9058,7
9435,Honda,Model C,2019,76763.0,Petrol,Automatic,9,30,5356,7
9436,BMW,Model A,2019,61739.0,Petrol,Automatic,12,1,9039,7
9437,Mercedes,Model C,2025,0.0,Petrol,Automatic,8,30,34018,1
9438,Fiat,Model A,2017,84953.0,Hybrid,Automatic,6,10,3714,9
9439,Ford,Model C,2000,250000.0,Petrol,Manual,2,20,500,26
